"id","company","store","content","at","score","sentimento","usedText"
43284,"bb","apple","App não abre! Mesmo com sistema e App atualizado, não carrega !",2023-10-28 18:18:21,2,"0","app não abr sistema app atualizado não carrega"
43285,"bb","apple","Eu já defini as preferências de privacidade para “não perturbe” em todas as ofertas de produtos e continuo sendo importunado, parece um mercadão financeiro. Será que terei que acionar a LGPD para ter a minha privacidade respeitada?",2023-10-28 17:11:55,1,"2","defini preferência privacidad “não perturbe” toda oferta produto continuo sendo importunado parec mercadão financeiro acionar lgpd ter privacidad respeitada"
43286,"bb","apple","o app não abre e não aparece nada que tem q atualizar, péssimo.",2023-10-28 17:07:06,1,"0","app não abr não aparec nada q atualizar péssimo"
43287,"bb","apple","Tem que ter sorte pra pegar em dias que funciona, já tive várias situações que na hora de pagar o app tá fora do ar, ou manda tentar novamente mais tarde…. Celular: IPhone 13 Pro Max",2023-10-28 16:11:01,1,"0","ter sort pra pegar dia funciona vária situaçõ hora pagar app tá ar manda tentar novament tarde… celular iphon pro max"
43288,"bb","apple","Gostaria de solicitar uma nova atualização do app, pois após as duas últimas — que foram lançadas com um intervalo de um dia entre elas, o que demonstra que houve bugs — não consigo mais abrir o app no meu celular, que, apesar de ser antigo  (iPhone 6, IOS 12.5.7), ainda suporta a última versão lançada. A tela amarela do app abre e fecha alguns segundos depois. Nem chega a aparecer o logotipo do BB. Já reiniciei o celular varias vezes, mas não resolveu. Já desinstalei e reinstalei o app e nada! Por favor, me ajudem. Obrigado.",2023-10-28 15:52:15,1,"0","gostaria solicitar nova atualização app poi apó dua última — lançada intervalo dia demonstra bug — não consigo abrir app celular apesar ser antigo iphon io ainda suporta última versão lançada tela amarela app abr fecha algun segundo nem chega aparec logotipo bb reiniciei celular varia veze não resolveu desinstalei reinstalei app nada favor ajudem obrigado"
43289,"bb","apple","As fotografias do cheques não se enquadra em nenhuma posição do celular, e ainda retiraram a função de posição de recorte e enquadramento da fotografia no celular",2023-10-28 13:30:23,5,"2","fotografia chequ não enquadra nenhuma posição celular ainda retiraram função posição recort enquadramento fotografia celular"
43290,"bb","apple","Impressionante como conseguimos resolver tudo utilizando apenas o app do Banco do Brasil. Tenho outros dois bancos um público e outro privado gigante que não chegam nem aos pés do app do Banco do Brasil.",2023-10-28 10:56:45,5,"0","impressionant conseguimo resolv tudo utilizando apena app banco brasil outro doi banco público outro privado gigant não chegam nem pés app banco brasil"
43291,"bb","apple","Muito satisfeito com o aplicativo, que é de fácil manuseio. Muito prático pra que não tem tempo para ir à agência física.",2023-10-27 23:23:49,5,"2","satisfeito aplicativo é fácil manuseio prático pra não tempo ir agência física"
43292,"bb","apple","Dia da semana está incorreto no extrato da conta corrente.",2023-10-27 23:32:37,4,"2","dia semana incorreto extrato conta corrent"
43293,"bb","apple","Obrigada BB por existir e fazer parte da minha história",2023-10-27 16:01:03,5,"2","obrigada bb existir fazer part história"
43294,"bb","apple","APP POLUÍDO E POUCO INTUITIVO",2023-10-27 14:10:25,1,"2","app poluído pouco intuitivo"
43295,"bb","apple","O app não tá abrindo",2023-10-27 13:18:05,1,"2","app não tá abrindo"
43296,"bb","apple","Após realizar a última atualização o aplicativo simplesmente não abre. Por gentileza, resolvam com urgência esse problema",2023-10-27 11:15:58,1,"0","apó realizar última atualização aplicativo simplesment não abr gentileza resolvam urgência problema"
43297,"bb","apple","Bom",2023-10-27 00:42:53,5,"2","bom"
43298,"bb","apple","Atendimento tb do gerente Adriano.",2023-10-27 00:22:59,5,"2","atendimento tb gerent adriano"
43299,"bb","apple","Um",2023-10-26 23:22:39,5,"2",""
43300,"bb","apple","Topíssimo",2023-10-26 22:12:23,5,"2","topíssimo"
43301,"bb","apple","O APP não lê nada mais depois da atualização",2023-10-26 22:15:06,1,"2","app não lê nada atualização"
43302,"bb","apple","Atendimento rápido e eficiente Sr. Claudio super simpático !",2023-10-26 18:01:10,5,"2","atendimento rápido eficient sr claudio super simpático"
43303,"bb","apple","Excelente processo",2023-10-26 17:56:09,5,"2","excelent processo"
43304,"bb","apple","Excelente! Assinado: Gilmara S N Vieira",2023-10-26 17:42:44,5,"2","excelent assinado gilmara s n vieira"
43305,"bb","apple","Caibar",2023-10-26 13:56:30,5,"2","caibar"
43306,"bb","apple","Horrível de ruim, pior APP de Banco, você não consegue sair do início ao tentar abrir uma conta PJ -MEI, chega no numerário de celular e não vai para a próxima página para dar continuidade a abertura da conta.
Se não tá prestando para abrir uma conta, imagino como deve ser ruim para movimentá-la.
Assim é um ótimo jeito de espantar futuros clientes.
Parabéns pela incompetência do responsável em manter o aplicativo tão ruim assim.",2023-10-26 17:36:26,1,"0","horrível ruim pior app banco não consegu sair início tentar abrir conta pj mei chega numerário celular não vai próxima página dar continuidad abertura conta não tá prestando abrir conta imagino deve ser ruim movimentála assim é ótimo jeito espantar futuro client parabén incompetência responsável manter aplicativo tão ruim assim"
43307,"bb","apple","O app parou de funcionar de repente, não da nem para colocar a senha pra tentar acessar!",2023-10-26 16:00:49,2,"0","app parou funcionar repent não nem colocar senha pra tentar acessar"
43308,"bb","apple","Te deixa na mão quando você mais precisa!",2023-10-26 15:00:51,1,"2","deixa mão precisa"
43309,"bb","apple","Desde que comprei um IPhone 14 , o app sempre fica dando erro. Tenho que fechar o app e abrir novamente sempre que tento ler um código barras , a seta de voltar para tela inicial nao funciona . É um saco !!!! O que já foi o app do Banco do Brasil , impressionante como conseguiram acabar com o app",2023-10-26 14:10:52,1,"0","desd comprei iphon app sempr fica dando erro fechar app abrir novament sempr tento ler código barra seta voltar tela inici nao funciona é saco app banco brasil impressionant conseguiram acabar app"
43310,"bb","apple","Está cumprindo com o seu papel.",2023-10-26 01:31:29,5,"2","cumprindo papel"
43311,"bb","apple","Algum usuário de iPhone com o mesmo problema que eu ? Já vão para 4 dias sem conseguir acessar o app depois dessa atualização.",2023-10-26 12:41:52,1,"0","algum usuário iphon problema vão dia conseguir acessar app dessa atualização"
43312,"bb","apple","Após as recentes atualizações, o sistema simplesmente não abre no iphone 7. Já tentei de todas as maneiras possíveis e não abre, infelizmente tá me atrapalhando demais.",2023-10-26 12:01:34,1,"0","apó recent atualizaçõ sistema simplesment não abr iphon tentei toda maneira possívei não abr infelizment tá atrapalhando demai"
43313,"bb","apple","Tenho dificuldade de locomoção. Ontem estive numa agência para habilitar meu celular, assinei todos os papéis e a conta continua bloqueada",2023-10-26 11:49:27,1,"0","dificuldad locomoção ontem agência habilitar celular assinei todo papéi conta continua bloqueada"
43314,"bb","apple","arrumem isso logo por gentileza",2023-10-26 04:28:35,1,"2","arrumem logo gentileza"
43315,"bb","apple","O sistema não tem uma interface razoável para tablet ele não funciona na horizontal ( Todos os outros app de outros bancos funcionam normal na horizontal. (Somente o do Banco do Brasil que não) , o gerenciador pj é melhor pena que foi descontinuado . 
Na conta Pj os avisos de gastos com o cartão vem pelo app o que não é muito preciso e que as vezes não vem e não fica registrado nas compras e ainda depende de uma rede de dados no mínimo razoável! 
Muitas das vezes não fica registrado uma compra nos avisos . É necessário que voltasse para PJ os avisos por SMS como acontece na pessoa Física , mais confiável e também dependente somente da rede de celular.",2023-10-26 04:10:19,2,"0","sistema não interfac razoável tablet não funciona horizont todo outro app outro banco funcionam normal horizont soment banco brasil não gerenciador pj é melhor pena descontinuado conta pj aviso gasto cartão vem app não é preciso veze não vem não fica registrado compra ainda depend rede dado mínimo razoável muita veze não fica registrado compra aviso é necessário voltass pj aviso sms acontec pessoa física confiável dependent soment rede celular"
43316,"bb","apple","App bb otimo",2023-10-26 00:16:53,5,"2","app bb otimo"
43317,"bb","apple","O aplicativo de celular do BB está anos à frente dos demais aplicativos de bancos brasileiros (inclusive digitais). Completo e intuitivo, não é preciso acessar para nada o site do BB. Tudo se faz por ele. Parabéns!",2023-10-25 13:24:54,5,"0","aplicativo celular bb ano frent demai aplicativo banco brasileiro inclus digitai completo intuitivo não é preciso acessar nada site bb tudo faz parabén"
43318,"bb","apple","Até agora só vejo bugs no sistema. Não conseguia realizar minha abertura de conta e agora não consigo finalizar o cadastro porque o próprio app pede informações que ele mesmo não fornece a opção. Tive que colocar o estado viviam mas não aparece as opções!",2023-10-25 22:09:01,2,"0","agora vejo bug sistema não conseguia realizar abertura conta agora não consigo finalizar cadastro porqu próprio app pede informaçõ não fornec opção colocar estado viviam não aparec opçõ"
43319,"bb","apple","Aplicativo péssimo. Trava o tempo todo em diversas ações. Fazer um Pix é uma dor de cabeça. Estou pensando inclusive em mudar de banco, pq toda vez que tenho que usar o aplicativo me estresso",2023-10-25 21:55:14,1,"0","aplicativo péssimo trava tempo todo diversa açõ fazer pix é dor cabeça pensando inclus mudar banco pq toda vez usar aplicativo estresso"
43320,"bb","apple","Não consigo terminar minhas operações, em menos de um minuto o site cai e preciso fazer login novamente.
O horário para transferências só até as 18 tb é inaceitável",2023-10-25 21:28:07,1,"0","não consigo terminar operaçõ meno minuto site cai preciso fazer login novament horário transferência tb é inaceitável"
43321,"bb","apple","Consertem essa B0STA",2023-10-25 18:51:40,1,"2","consertem bsta"
43322,"bb","apple","Pessimo, trava toda hora, tem que desinstalar e instalar, aí BB toma providências.",2023-10-25 18:07:28,1,"0","pessimo trava toda hora desinstalar instalar aí bb toma providência"
43323,"bb","apple","Acho um app médio. Quando funciona cumpre o necessário. Mas nem sempre funciona.... O que me irrita é o fato de ter que ir revalidar o dispositivo REPETIDAMENTE no caixa eletrônico. Sempre que eu preciso fazer uma transação o App diz que o dispositivo precisa ser autorizado no caixa eletrônico. É sempre o mesmo dispositivo, e eu já fiz isso umas quatro vezes. Funciona um tempo, depois tenho que rerererevalidar. Às vezes tenho que fazer algo urgente e não posso - tenho que sair correndo atrás de um caixa eletrônico - porque o sistema “decidiu” invalidar meu dispositivo DE NOVO... HORRÍVEL!",2023-10-25 16:06:17,1,"0","acho app médio funciona cumpr necessário nem sempr funciona irrita é fato ter ir revalidar dispositivo repetidament caixa eletrônico sempr preciso fazer transação app diz dispositivo precisa ser autorizado caixa eletrônico é sempr dispositivo fiz uma quatro veze funciona tempo rerererevalidar veze fazer algo urgent não posso sair correndo atrá caixa eletrônico porqu sistema “decidiu” invalidar dispositivo novo horrível"
43324,"bb","apple","É sério que acharam uma boa ideia colocar um widget com propaganda? Seria bom vocês concentrarem a pouca capacidade que têm e focar no conserto dos problemas existentes. Façam pelo menos o mínimo bem feito",2023-10-25 15:40:58,1,"2","é sério acharam boa ideia colocar widget propaganda bom concentrarem pouca capacidad têm focar conserto problema existent façam meno mínimo bem feito"
43325,"bb","apple","Bom. Trava muito.",2023-10-25 14:15:58,2,"2","bom trava"
43326,"bb","apple","Estou há mais de um mês com problemas para realizar pix pelo app do BB. Muitos colegas relatando o mesmo problema. Avisando aqui e denunciando ao bacen também.",2023-10-25 14:03:00,2,"2","mês problema realizar pix app bb muito colega relatando problema avisando aqui denunciando bacen"
43327,"bb","apple","Serviços avançados e rápidos dentro do aplicativo! Estou contente de ter uma conta no banco número 1 do Brasil 🇧🇷",2023-10-25 12:38:37,5,"2","serviço avançado rápido dentro aplicativo content ter conta banco número brasil 🇧🇷"
43328,"bb","apple","Os chats com gerente não são respondidos simultaneamente e assim fica dificil porque não sabemos em quanto tempo iremos receber as respostas e assim temos q sair da conta e não sabemos ou não podemos voltar outra vez.. O APP do Banco do Brasil apaga muitas vezes demais e fica muito dificil e complicado utiliza-lo desconecta demais incomodo demais",2023-10-24 22:21:44,5,"0","chat gerent não respondido simultaneament assim fica dificil porqu não sabemo quanto tempo iremo receb resposta assim q sair conta não sabemo não podemo voltar outra vez app banco brasil apaga muita veze demai fica dificil complicado utilizalo desconecta demai incomodo demai"
43329,"bb","apple","Avisos irrelevantes, transferências favoritas sumiram.",2023-10-25 11:01:19,2,"2","aviso irrelevant transferência favorita sumiram"
43330,"bb","apple","Depois reclamam que a gente muda pra banco digital. Depois de duas semanas infernais pra conseguir meu cartão visa infinity smiles, eles agora me dizem que não é possível colocar o cartão na Apple wallet kkkk quem q usa cartão físico hoje em dia?",2023-10-24 23:46:03,1,"0","reclamam gent muda pra banco digit dua semana infernai pra conseguir cartão visa infin smile agora dizem não é possível colocar cartão appl wallet kkkk q usa cartão físico hoje dia"
43331,"bb","apple","Parabéns",2023-10-24 19:41:38,5,"2","parabén"
43332,"bb","apple","O banco utiliza o aplicativo para comunicar suas promoções comerciais. Nada de errado com isso, em princípio. Mas, caso o cliente não deseje recebê-las, é preciso buscar por toda parte até encontrar no ícone “personalizar minha privacidade” uma forma de controlá-los. 

 Entretanto, esse controle só vale por, no máximo 180 dias, e se o cliente quiser cancelar todas as notificações, será preciso clicar 168 vezes a cada 180 dias ou 336 vezes por ano. Ninguém tem tempo para isso, e soa destoante quando o próprio banco fala em “respeito ao cliente”. 

 É preciso adicionar a opção de apenas 1 clique para o cancelamento por “tempo indefinido” do recebimento de propagandas comerciais do banco que efetivamente funcione. Ao meu ver, a opção existente não reflete o respeito à privacidade que o cliente deveria receber. Reclamar à ouvidoria do banco não funciona. São palavras jogadas ao vento… e perdidas no espaço. Sequer se dão à cortesia de responder ao cliente.",2023-10-24 22:11:22,1,"0","banco utiliza aplicativo comunicar promoçõ comerciai nada errado princípio caso client não desej recebêla é preciso buscar toda part encontrar ícone “personalizar privacidade” forma controlálo entretanto control vale máximo dia client quiser cancelar toda notificaçõ preciso clicar veze cada dia veze ano ninguém tempo soa destoant próprio banco fala “respeito cliente” é preciso adicionar opção apena cliqu cancelamento “tempo indefinido” recebimento propaganda comerciai banco efetivament funcion ver opção existent não reflet respeito privacidad client deveria receb reclamar ouvidoria banco não funciona palavra jogada vento… perdida espaço sequer dão cortesia respond client"
43333,"bb","apple","Não consigo acessar o aplicativo, fica só na tela amarela. Preciso entrar na minha conta!",2023-10-24 21:30:16,1,"0","não consigo acessar aplicativo fica tela amarela preciso entrar conta"
43334,"bb","apple","aplicativo não consegue fazer verificação de dispositivo",2023-10-24 19:41:58,1,"2","aplicativo não consegu fazer verificação dispositivo"
43335,"bb","apple","O app BB dá muitos erros, por ex, sair no meio de uma transação",2023-10-24 17:30:04,3,"2","app bb dá muito erro ex sair meio transação"
43336,"bb","apple","Poderiam colocar a opção de antecipação de parcelas de empréstimo, iria facilitar a vida de muita gente !!",2023-10-24 17:30:41,2,"2","poderiam colocar opção antecipação parcela empréstimo iria facilitar vida muita gent"
43337,"bb","apple","Excelente atendimento, muito prestativa.",2023-10-23 20:38:50,5,"2","excelent atendimento prestativa"
43338,"bb","apple","Cada dia e atualização aplicativo extra pior na conexão, principalmente para fazer  PIX.",2023-10-24 15:40:32,1,"0","cada dia atualização aplicativo extra pior conexão principalment fazer pix"
43339,"bb","apple","Depois da última atualização o app parou de funcionar. Trava na página amarela",2023-10-24 15:39:36,1,"2","última atualização app parou funcionar trava página amarela"
43340,"bb","apple","No começou amei o app, mas depois só me complicou, fiquei sem pagar um mês pois meu celular que estava vinculado ao app quebrou, quando tentei trocar eles bloquearam minha senha, não consegui parar a fatura, fiquei endividada e agora que quero usar meu cartão de crédito, fui bloqueada da função. Não consigo nem falar com meu gerente",2023-10-24 14:49:33,2,"0","começou amei app complicou fiquei pagar mês poi celular vinculado app quebrou tentei trocar bloquearam senha não consegui parar fatura fiquei endividada agora quero usar cartão crédito bloqueada função não consigo nem falar gerent"
43341,"bb","apple","O aplicativo está péssimo! Tento entrar e não funciona. Diz que está temporariamente indisponível, mas já faz meses que isso aparece! Já tentei várias vezes, por meses! Consertem isso! Por favor! Fica muito ruim pra mim não poder realizar as minhas transações!",2023-10-24 13:27:04,1,"0","aplicativo péssimo tento entrar não funciona diz temporariament indisponível faz mese aparec tentei vária veze mese consertem favor fica ruim pra mim não poder realizar transaçõ"
43342,"bb","apple","Vc sai do aplicativo toda hora. Não é claro e muitas vezes o help tem um caminho p seguir mas p executar é outro",2023-10-24 07:27:23,1,"2","vc sai aplicativo toda hora não é claro muita veze help caminho p seguir p executar é outro"
43343,"bb","apple","Simplesmente, depois da atualização, o App parou de funcionar. A equipe de TI do BB deveria ser sumariamente demitida, pois isso é inaceitável em qualquer época, ainda mais na atual. É possível abrir inúmeros processos por perdas e danos contra o BB. Será que não fizeram exaustivos testes antes de lança-la ou foi intencional para prejudicar os correntistas e investidores?",2023-10-24 00:13:27,1,"0","simplesment atualização app parou funcionar equip ti bb deveria ser sumariament demitida poi é inaceitável qualquer época ainda atual é possível abrir inúmero processo perda dano contra bb não fizeram exaustivo test ant lançala intencion prejudicar correntista investidor"
43344,"bb","apple","Tudo no banco do bb é burocracia e o sistema lento",2023-10-23 23:08:13,2,"2","tudo banco bb é burocracia sistema lento"
43345,"bb","apple","Aplicativo muito instável. Que lixoo",2023-10-23 23:06:31,1,"2","aplicativo instável lixoo"
43346,"bb","apple","Bom",2023-10-23 16:14:11,5,"2","bom"
43347,"bb","apple","Não consigo acessar o App. Simplesmente fica travado na tela de abertura (logo do BB) e não vai para tela de login. Depois, fecha sozinho o aplicativo. Já desinstalei e instalei várias vezes. O App Já está atualizado.",2023-10-23 20:27:36,3,"0","não consigo acessar app simplesment fica travado tela abertura logo bb não vai tela login fecha sozinho aplicativo desinstalei instalei vária veze app atualizado"
43348,"bb","apple","Excelente",2023-10-23 16:02:22,5,"2","excelent"
43349,"bb","apple","Excelente! 📌 TECNOLOGIA DE PONTA! 🎯 Parabéns toda equipe do “BB”. 🚀 ⚡️👍🏼⚡️",2023-10-22 19:18:08,5,"2","excelent 📌 tecnologia ponta 🎯 parabén toda equip “bb” 🚀 ⚡️👍🏼⚡️"
43350,"bb","apple","Continua horrível! Já desinstalei e instalei de novo, e não consigo utilizar o app. Ele simplesmente não abre, fica carregando e fecha sozinho! Vcs não pretendem arrumar isso não? Que vergonha, um Banco de renome com um aplicativo tão ruim assim!",2023-10-23 13:27:30,1,"0","continua horrível desinstalei instalei novo não consigo utilizar app simplesment não abr fica carregando fecha sozinho vcs não pretendem arrumar não vergonha banco renom aplicativo tão ruim assim"
43351,"bb","apple","Bom dia! Eu geral, eu gosto do aplicativo. Contudo, uma coisa que peca muito sobre o app, e as vezes me faz usar outro banco, é o seguinte: O app já consegue ocultar o valor na conta na página inicial. Porém, na hora de fazer um pagamento/pix, ele NÃO OCULTA e fica parecendo o saldo, sendo que ele poderia também ter a opção de ocultar. É bem constrangedor quando tem alguém perto e ele/a vê sua conta. Em um banco concorrente de renome, eu consigo ocultar. Então, a depender do local, prefiro pagar pelo concorrente. E assim dá vontade de se vincular mais ao outro banco do que ao BB. Além disso, recentemente o app BB tem dado bugs bem na hora que preciso fazer um pix na loja, etc. já aconteceu de eu ter que fazer pix por outro banco por esse motivo também ou pagar por um cartão de crédito, porque o pix do BB dava erro atrás de erro. Enfim, conto com a ajuda de vcs pra resolverem essas duas situações. Muito obrigada!",2023-10-23 11:29:29,3,"0","bom dia geral gosto aplicativo contudo coisa peca sobr app veze faz usar outro banco é seguint app consegu ocultar valor conta página inici porém hora fazer pagamentopix não oculta fica parecendo saldo sendo poderia ter opção ocultar é bem constrangedor alguém perto elea vê conta banco concorrent renom consigo ocultar então depend local prefiro pagar concorrent assim dá vontad vincular outro banco bb além disso recentement app bb dado bug bem hora preciso fazer pix loja etc aconteceu ter fazer pix outro banco motivo pagar cartão crédito porqu pix bb dava erro atrá erro enfim conto ajuda vcs pra resolverem dua situaçõ obrigada"
43352,"bb","apple","Com meu cpf diz que sou menor de idade . Depois diz para ir a uma agência. Serviço lixo de vocês. Não recomendo",2023-10-23 05:03:08,1,"0","cpf diz menor idad diz ir agência serviço lixo não recomendo"
43353,"bb","apple","Atualizou e não funciona mais.
Deveria ser feito por profissionais e não por amadores.",2023-10-22 23:18:09,1,"2","atualizou não funciona deveria ser feito profissionai não amador"
43354,"bb","apple","Preciso de ajuda, o aplicativo não abre de jeito nenhum, só fica na tela inicial",2023-10-22 22:54:03,1,"0","preciso ajuda aplicativo não abr jeito nenhum fica tela inici"
43355,"bb","apple","Ruim, o cliente em último lugar",2023-10-22 21:51:45,1,"2","ruim client último lugar"
43356,"bb","apple","O aplicativo nao entra no meu telefone mais, fica na tela amarela e depois fecha sozinho! O único app que isso acontece no meu telefone",2023-10-22 18:37:03,1,"0","aplicativo nao entra telefon fica tela amarela fecha sozinho único app acontec telefon"
43357,"bb","apple","Ótimo",2023-10-22 10:56:38,5,"2","ótimo"
43358,"bb","apple","Ele não abre mais no meu iPhone 7 Plus.",2023-10-22 18:30:53,1,"2","não abr iphon plus"
43359,"bb","apple","Fiz a atualização e o app não abre, fica processando e não abre!",2023-10-22 13:45:33,1,"2","fiz atualização app não abr fica processando não abr"
43360,"bb","apple","É o melhor app de bancos!",2023-10-22 00:22:56,5,"2","é melhor app banco"
43361,"bb","apple","Nunca imaginei que o Banco do Brasil teria um aplicativo tão, mais tão ruim. Meu Deus, só da erro... Vai cadastrar o endereço ERRO, vai consultar o limite ERRO, quer cadastrar o cartão para usar no apple pay, ERRO.
Realmente, muito ruim e dava pra ser melhor.",2023-10-22 02:36:14,1,"0","nunca imaginei banco brasil aplicativo tão tão ruim deus erro vai cadastrar endereço erro vai consultar limit erro quer cadastrar cartão usar appl pay erro realment ruim dava pra ser melhor"
43362,"bb","apple","App fecha toda hora",2023-10-22 01:52:08,3,"2","app fecha toda hora"
43363,"bb","apple","Também não consigo abrir nem o novo nem o velho. Passei dias tentando abrir o velho.
Agora, não funciona nenhum dos dois!!!",2023-10-21 14:19:01,5,"0","não consigo abrir nem novo nem velho passei dia tentando abrir velho agora não funciona nenhum doi"
43364,"bb","apple","Desisti do banco de tanto erro que o aplicativo da.
Erro no pix, erro pra abrir o ap... são tantos.",2023-10-21 23:54:07,1,"0","desisti banco tanto erro aplicativo erro pix erro pra abrir ap tanto"
43365,"bb","apple","Isso é uma mísera , não sei pq mais não liberou meu cartão de crédito",2023-10-21 22:21:15,1,"2","é mísera não sei pq não liberou cartão crédito"
43366,"bb","apple","O cep sempre da como não conferido
E eh o meu CEP",2023-10-21 18:38:50,1,"2","cep sempr não conferido eh cep"
43367,"bb","apple","Atualizei e não abre, fica carregando e fecha sozinho.",2023-10-21 18:06:59,1,"0","atualizei não abr fica carregando fecha sozinho"
43368,"bb","apple","App sem opções óbvias como prioridade.
Faz agendamento para segunda , no sábado já débita. 
Se precisar cancelar , esquece ….
Cancelando mais breve possível..",2023-10-21 17:40:13,1,"2","app opçõ óbvia prioridad faz agendamento segunda sábado débita precisar cancelar esquec … cancelando breve possível"
43369,"bb","apple","O aplicativo é igual ao banco. HORRÍVEL.",2023-10-21 17:20:52,1,"2","aplicativo é igual banco horrível"
43370,"bb","apple","Melhor APP que existe. Melhorou muito depois da atualização.",2023-10-20 23:54:56,5,"2","melhor app exist melhorou atualização"
43371,"bb","apple","O app fecha inesperadamente.",2023-10-21 13:43:15,4,"2","app fecha inesperadament"
43372,"bb","apple","Antes tinha a opção de emissão de senha pelo app chegava no banco e já colocava q estava na agência e logo chamava a senha, tem q volta essa opção muito útil top",2023-10-21 10:55:41,3,"2","ant opção emissão senha app chegava banco colocava q agência logo chamava senha q volta opção útil top"
43373,"bb","apple","Não abre mais! Terrível. Vou ter que voltar a frequentar agência é?",2023-10-21 01:48:12,1,"2","não abr terrível vou ter voltar frequentar agência é"
43374,"bb","apple","Ótimo. Porém está faltando a opção extrato de empréstimos, e quando tento pagar a fatura já agendada do cartão de credito este aplicativo não permite. E também falta o atendimento por e-mail, ou por bate papo. Pois, fica obrigando ter que ligar para o número de atendimento pago. Pois 0800 só de aparelhos fixos, coisa difícil de encontrar.",2023-10-20 22:26:58,5,"0","ótimo porém faltando opção extrato empréstimo tento pagar fatura agendada cartão credito aplicativo não permit falta atendimento email bate papo poi fica obrigando ter ligar número atendimento pago poi aparelho fixo coisa difícil encontrar"
43375,"bb","apple","Sim, é um dos melhores apps que já usei nos bancos, até por isso se tornou meu principal, mas tem alguns pontos que gostaria que melhorasse: 1: Sinto falta de ter opção de colocar na tela inicial uma visão geral do valor que tenho em investimentos, sem precisar ir até a aba. Algo parecido com o que tenho no Itaú, um accordionzinho já resolveria. 2: Upgrade de conta, segundo meu gerente, é para fazer a conta fácil virar corrente, mas como já tenho a conta corrente, pra que aparecer pro usuário? Fora que fica todo bugado, piscando, as vezes me forçando a fechar o app, péssima UX. 3: Sinto também que a sessão se perde muito rapidamente, tanto aqui quanto no Ourocard, as vezes tô só alternando entre ele e calculadora e do nada tenho que logar de novo. 4: Além disso, por favor, um design decente pros comprovantes quando vamos enviar pros outros? É tanta informação que as vezes até me perco de onde que tá o valor que enviei, dos outros bancos é bem mais clean, não seguindo esse design de papel que pego no caixa eletrônico. 5: Seria interessante também em algum lugar ( seja mudar alguma cor ou colocar como texto ) para saber o segmento da conta ( exclusivo, estilo, private ). Só fui saber que era segmentado quando um gerente veio falar comigo. 6: A organização que salvo na tela inicial as vezes se perdem. 7: Pelamor, verifiquem o valor da variável, já cansei de receber um erro de foreach em undefined, principalmente na parte de cartões.",2023-10-20 21:22:36,4,"0","sim é melhor app usei banco tornou princip algun ponto gostaria melhorass sinto falta ter opção colocar tela inici visão geral valor investimento precisar ir aba algo parecido itaú accordionzinho resolveria upgrad conta segundo gerent é fazer conta fácil virar corrent conta corrent pra aparec pro usuário fica todo bugado piscando veze forçando fechar app péssima ux sinto sessão perd rapidament tanto aqui quanto ourocard veze tô alternando calculadora nada logar novo além disso favor design decent pros comprovant vamo enviar pros outro é tanta informação veze perco ond tá valor enviei outro banco é bem clean não seguindo design papel pego caixa eletrônico interessant algum lugar mudar alguma cor colocar texto saber segmento conta exclusivo estilo privat saber segmentado gerent veio falar comigo organização salvo tela inici veze perdem pelamor verifiquem valor variável cansei receb erro foreach undefin principalment part cartõ"
43376,"bb","apple","Muitas vezes indisponível.",2023-10-20 21:25:51,2,"2","muita veze indisponível"
43377,"bb","apple","Excelente aplicativo e banco.",2023-10-20 20:43:16,5,"2","excelent aplicativo banco"
43378,"bb","apple","Muito demorado o atendimento fiquei 1:20 minutos na agência para um atendimento de 2 minutos",2023-10-20 20:59:11,1,"2","demorado atendimento fiquei minuto agência atendimento minuto"
43379,"bb","apple","Nao ta funcionando depois desta ultima atualização.",2023-10-20 20:34:05,5,"2","nao ta funcionando desta ultima atualização"
43380,"bb","apple","Melhor app de banco. Parabéns para a Paula",2023-10-20 17:16:33,5,"2","melhor app banco parabén paula"
43381,"bb","apple","Melhoras! 👎🏻",2023-10-20 20:11:27,1,"2","melhora 👎🏻"
43382,"bb","apple","Depois da atualização não consigo mais entrar no app banco Brasil, só fica atualizando e nada 😱",2023-10-20 19:07:15,2,"0","atualização não consigo entrar app banco brasil fica atualizando nada 😱"
43383,"bb","apple","Tentei liberar o celular (novo) para uso do App, mas ele fala que não foi possível a liberação, mas nada explica o motivo pelo qual nada foi possível liberar, aí fica difícil.",2023-10-20 18:59:40,1,"0","tentei liberar celular novo uso app fala não possível liberação nada explica motivo nada possível liberar aí fica difícil"
43384,"bb","apple","Muito funcional, porém dá muita bugada ainda",2023-10-20 18:07:40,4,"2","funcion porém dá muita bugada ainda"
43385,"bb","apple","Nao é possivel pagar mais de uma conta. O sistema cai",2023-10-20 17:24:59,3,"0","nao é possivel pagar conta sistema cai"
43386,"bb","apple","Ele é intuitivo e leve usando, parabéns!",2023-10-20 16:03:06,5,"2","é intuitivo leve usando parabén"
43387,"bb","apple","Continuem assim!",2023-10-20 13:59:41,5,"2","continuem assim"
43388,"bb","apple","O app funciona bem ai do nada lançam atualização ai para de funcionar, fica dando erro, não abre, se é pra fazer essas atualizações de merd* é melhor não fazer!",2023-10-20 15:38:23,1,"0","app funciona bem ai nada lançam atualização ai funcionar fica dando erro não abr é pra fazer atualizaçõ merd é melhor não fazer"
