"id","company","store","content","at","score","sentimento","usedText"
68412,"itau","google","Com essa atualização Ficou lento o aplicativo e antes dava pra ver o saldo da poupança na mesma tela rápido e fácil.. agora não dar mais e as vezes trava fazendo sair do aplicativo. Ficou ruim..",2023-12-24 19:09:24,1,"0","atualização ficou lento aplicativo ant dava pra ver saldo poupança mesma tela rápido fácil agora não dar veze trava fazendo sair aplicativo ficou ruim"
68413,"itau","google","Simplesmente depois da atualização o app que era muito simples se tornou um Carnaval, além de estar horrível de acessar, quando logamos está super pesado pra fazer qualquer coisa.",2023-12-19 20:55:13,1,"2","simplesment atualização app simpl tornou carnav além estar horrível acessar logamo super pesado pra fazer qualquer coisa"
68414,"itau","google","O app sempre foi bom, mas após a última atualização ficou com um visual muito poluído, muita coisa inútil na tela inicial. Atualização só é bem vinda quando há melhorias, se for para piorar melhor não fazer mudanças.",2023-12-24 09:03:47,1,"2","app sempr bom apó última atualização ficou visual poluído muita coisa inútil tela inici atualização é bem vinda melhoria piorar melhor não fazer mudança"
68415,"itau","google","Voltem com a versão anterior. Depois da atualização, não consigo fazer uma função normal de qualquer aplicativo, sair do app apenas com o botão voltar. Não diga que tem que limpar cache que não tem nada haver.",2023-12-20 11:29:36,1,"0","voltem versão anterior atualização não consigo fazer função normal qualquer aplicativo sair app apena botão voltar não diga limpar cach não nada haver"
68416,"itau","google","Atualização horrível! O que já era ruim ficou pior, ao invés da plataforma facilitar e simplificar a vida do ser humano, só atrapalha com tantos recursos e funções inúteis que só pesam o celular e são inúteis.",2023-12-20 10:44:08,1,"0","atualização horrível ruim ficou pior invé plataforma facilitar simplificar vida ser humano atrapalha tanto recurso funçõ inútei pesam celular inútei"
68417,"itau","google","Até agora não descobri onde fechar a página, meu cartão de crédito fica variando informações, muita informação desnecessária, me confunde feito lista,telefônica e nem está em ordem alfabética.",2023-12-18 15:26:59,1,"0","agora não descobri ond fechar página cartão crédito fica variando informaçõ muita informação desnecessária confund feito listatelefônica nem ordem alfabética"
68418,"itau","google","Bom app, porém aplicação muito pesada para fazer login. Não dá pra fazer pix no cartão de crédito, apenas boleto e sem opção de parcelamento. O internet banking não funciona no dados móveis. Fora isso, ótimo banco!",2023-12-30 09:27:50,4,"0","bom app porém aplicação pesada fazer login não dá pra fazer pix cartão crédito apena boleto opção parcelamento internet bank não funciona dado móvei ótimo banco"
68419,"itau","google","Ele não está dando opção de pagamento do dinheiro da poupança, durante o pagamento do pix , então 4 estrelas já é o bastante, até a atualização... Parti pro banco iti mais agilidade até na hora de abrir o aplicativo 📲.",2023-12-21 18:23:27,4,"0","não dando opção pagamento dinheiro poupança durant pagamento pix então estrela é bastant atualização parti pro banco iti agilidad hora abrir aplicativo 📲"
68420,"itau","google","Péssimo banco! Beira o caos, nem gosto de falar esta palavra mas que banco mais desgraçado, descontos inexplicáveis, instabilidades frequentes, péssimo suporte, e a agência nem se fala, cobram 7 reais só pra olhar o saldo. Pedí minha portabilidade para a Nubank e foi um sacrifício, e a todo tempo eles tentaram me convencer a não mudar. Dizendo que seria cobrado um valor de 29,90 todo mês se eu pedissem. Sendo que sem motivo algum descontaram 110 reais do nada.",2023-12-18 08:56:25,1,"0","péssimo banco beira cao nem gosto falar palavra banco desgraçado desconto inexplicávei instabilidad frequent péssimo suport agência nem fala cobram reai pra olhar saldo pedí portabilidad nubank sacrifício todo tempo tentaram convenc não mudar dizendo cobrado valor todo mês pedissem sendo motivo algum descontaram reai nada"
68421,"itau","google","Depois da atualização está horrível!!! No primeiro dia eu consegui entra no app, agora não estou conseguindo entrar mais. Atualização pesada, Poluição visual, muito confusa 😕",2023-12-21 07:30:27,1,"0","atualização horrível primeiro dia consegui entra app agora não conseguindo entrar atualização pesada poluição visual confusa 😕"
68422,"itau","google","lento, muito carregado de coisas, poderia ser mais simples, muito poluido visualmente, tem hora que não acho o que quero e tenho que ir tentando até achar.o app antigo era melhor.",2023-12-27 20:04:50,1,"0","lento carregado coisa poderia ser simpl poluido visualment hora não acho quero ir tentando acharo app antigo melhor"
68423,"itau","google","A cada atualização parece que esse aplicativo fica ainda mais horrível de usar,peço por favor que volte as versões antigas,ou melhor ainda. Ativm o itau light,pois até hoje o itau não teve um app melhor.",2023-12-17 09:25:09,1,"0","cada atualização parec aplicativo fica ainda horrível usarpeço favor volt versõ antigasou melhor ainda ativm itau lightpoi hoje itau não app melhor"
68424,"itau","google","Hoje o app passou por uma evolução está mais leve eu gostaria ressaltar algo sobre cor do cartão físico que ser Azul escuro é não Laranja como do banco Inter que já é laranja outro detalhe de ser mais prático entrar é sair do app . Mais o app está de Parabéns por sua evolução que continue há evolução.....",2023-12-17 11:26:44,4,"0","hoje app passou evolução leve gostaria ressaltar algo sobr cor cartão físico ser azul escuro é não laranja banco inter é laranja outro detalh ser prático entrar é sair app app parabén evolução continu evolução"
68425,"itau","google","Voltando para retificar que está tudo certo! Recarga de bilhete único SP, funciona maravilhosamente bem e eu uso muito, gostei da nova visualização do app, ficou bem clean e intuitiva, parabéns!",2023-12-19 15:46:47,4,"2","voltando retificar tudo certo recarga bilhet único sp funciona maravilhosament bem uso gostei nova visualização app ficou bem clean intuitiva parabén"
68426,"itau","google","Aplicativo não funciona mais depois dessa atualização não aparece mais valores nada não da pra usar ficou horrível e sem funcionalidade hoje preciso fazer um pix e o apo não funciona. Irei entrar em processo com o banco por pagar um serviço que não funciona. Estou aguardando solução ainda hoje!",2023-12-20 07:02:20,1,"0","aplicativo não funciona dessa atualização não aparec valor nada não pra usar ficou horrível funcionalidad hoje preciso fazer pix apo não funciona irei entrar processo banco pagar serviço não funciona aguardando solução ainda hoje"
68427,"itau","google","O banco em sí é ótimo, o relato negativo aqui é sobre ess nova atualização que deixou o app horrendo, quando vc abre, parece ser um app de 10 anos atrás, ficou feio, a versão antiga eraa mais bonita e menos poluída visualmente",2023-12-20 07:38:15,1,"0","banco sí é ótimo relato negativo aqui é sobr ess nova atualização deixou app horrendo vc abr parec ser app ano atrá ficou feio versão antiga eraa bonita meno poluída visualment"
68428,"itau","google","Atualizaram para piorar! Vc clica no app aparece um interface pra vc escolher ( pra nada) pq aí redireciona p Login novamente e aí sim pra vc usar, isso se conseguir logar, coisa que dá trabalho...",2023-12-27 08:51:11,1,"0","atualizaram piorar vc clica app aparec interfac pra vc escolh pra nada pq aí redireciona p login novament aí sim pra vc usar conseguir logar coisa dá trabalho"
68429,"itau","google","Essa nova autorização está horrível, o app fecha só, não carrega, a interface é ruim. Está mais fácil acessar o YouTube pelo microondas de que usar o app!!",2023-12-26 13:16:57,1,"0","nova autorização horrível app fecha não carrega interfac é ruim fácil acessar youtub microonda usar app"
68430,"itau","google","Dentro do aplicativo está bom, mas essa cor azul ao iniciar o aplicativo agride minha visão! Por favor, troquem isso! É horrível!!!! Sei que tem gente que a cor laranja, quando clica-se para iniciar o aplicativo e é bem mais suave.",2023-12-20 09:01:45,2,"2","dentro aplicativo bom cor azul iniciar aplicativo agrid visão favor troquem é horrível sei gent cor laranja clicas iniciar aplicativo é bem suav"
68431,"itau","google","Porque vocês não fecham lixo de aplicativo! O aplicativo permite o erro de pagar uma conta de luz 2 vezes! Aí tiram o corpo fora falando que é culpa do cliente! Só que foi pago pelo aplicativo de vocês isso é roubo! Se não tem competência é simples só sair do mercado! Se não podem fazer nada pelo cliente deixem quem possa fazer simples assim!",2023-12-21 07:23:07,1,"0","porqu não fecham lixo aplicativo aplicativo permit erro pagar conta luz veze aí tiram corpo falando é culpa client pago aplicativo é roubo não competência é simpl sair mercado não podem fazer nada client deixem possa fazer simpl assim"
68432,"itau","google","Muito lento, cansei de passar vergonha em fila de supermercado esperando o aplicativo abrir. Abri uma conta em outro banco e estou usando o Itaú só para receber meu salário e já passo para a outra conta. o Itaú tá demorando em média um minuto para entrar no app, enquanto outros bancos menos de 10 segundos.",2023-12-18 08:20:32,1,"0","lento cansei passar vergonha fila supermercado esperando aplicativo abrir abri conta outro banco usando itaú receb salário passo outra conta itaú tá demorando média minuto entrar app enquanto outro banco meno segundo"
68433,"itau","google","O app além de ser confuso. Quando vamos em ajustes ele da as dicas mais quando vamos executar não aparece as opções. Eu quero desativa o pagamento por aproximação só cartão mais não tem essa opção 😊 só aparece q deu erro eh Itaú em",2023-12-22 15:16:10,3,"0","app além ser confuso vamo ajust dica vamo executar não aparec opçõ quero desativa pagamento aproximação cartão não opção 😊 aparec q deu erro eh itaú"
68434,"itau","google","O app era péssimo pois era lento e oscilava muito, cogitei até mudar de banco por conta disso. Após as mudanças recentes o app ficou excelente e mais ""clean"".",2023-12-19 17:55:07,5,"0","app péssimo poi lento oscilava cogitei mudar banco conta disso apó mudança recent app ficou excelent clean"
68435,"itau","google","App está terrível, não consigo acessar nenhuma funcionalidade mostra ""desculpa estamos passando por instabilidade"" tem mais de 2semana app visualmente poluido e confuso!!! Péssima experiência",2023-12-19 11:16:36,1,"0","app terrível não consigo acessar nenhuma funcionalidad mostra desculpa passando instabilidad semana app visualment poluido confuso péssima experiência"
68436,"itau","google","O aplicativo vai de mal a pior, o extrato é confuso, as datas de gastos no fds e feriado não mostram os dias corretos, o aplicativo demora a atualizar informações, para ver o saldo da conta ficou horrível... Esse app já foi melhor",2023-12-23 21:22:31,2,"0","aplicativo vai mal pior extrato é confuso data gasto fds feriado não mostram dia correto aplicativo demora atualizar informaçõ ver saldo conta ficou horrível app melhor"
68437,"itau","google","Odiei a cor nova de tangerina. Super forte e desnecessário. Quero a cor suave antiga de volta. Ou melhor, criem a opção de editar a cor do app de acordo com o gosto da pessoa, eu odeio cores quentes, tô pensando seriamente em fazer portabilidade só pra não ter que olhar pra essa cor horrível",2023-12-20 15:30:28,1,"0","odiei cor nova tangerina super fort desnecessário quero cor suav antiga volta melhor criem opção editar cor app acordo gosto pessoa odeio core quent tô pensando seriament fazer portabilidad pra não ter olhar pra cor horrível"
68438,"itau","google","Ficou horrível essa nova versão está TD uma poluição visual fica travando está totalmente confuso. Voltem como que era anteriormente, estava ótimo antes.",2023-12-24 15:55:13,1,"0","ficou horrível nova versão td poluição visual fica travando totalment confuso voltem anteriorment ótimo ant"
68439,"itau","google","Está muito ruim essa atualização, os ícones ficam balançando pra quê? Fazer a limpeza de dados/cache não vão fazer os ícones do aplicativo parar de ficar balançando quando for editar",2023-12-26 20:11:12,1,"0","ruim atualização ícone ficam balançando pra quê fazer limpeza dadoscach não vão fazer ícone aplicativo parar ficar balançando editar"
68440,"itau","google","Essa atualização no meu ponto de vista não foi muito boa , espero que melhorem logo . O meu aplicativo do Itaú está alterado não conseguir fazer mas pix,nem consegui ver o valor correto q está na minha conta.",2023-12-19 22:08:49,1,"0","atualização ponto vista não boa espero melhorem logo aplicativo itaú alterado não conseguir fazer pixnem consegui ver valor correto q conta"
68441,"itau","google","Não estou simplesmente conseguindo logar. Na opção ""agência e conta"" há uma ""chavezinha"", que movimento mas nada acontece. Acabei de fazer a abertura de conta e preciso dis dados dela, mas o app não me dá a opção de logar",2023-12-21 17:26:32,1,"0","não simplesment conseguindo logar opção agência conta chavezinha movimento nada acontec acabei fazer abertura conta preciso dis dado app não dá opção logar"
68442,"itau","google","Era meu banco principal, agora não é mais. Passo vergonha na hora de pagar com pix, uma demora para abrir, carregar o aplicativo, interface ruim, já não era bom, mas conseguiu piorar um pouco mais.",2023-12-17 17:13:51,1,"0","banco princip agora não é passo vergonha hora pagar pix demora abrir carregar aplicativo interfac ruim não bom conseguiu piorar pouco"
68443,"itau","google","Depois dessa última atualização o app ficou horrível, ficou lerdo, um século pra carregar e ainda fala que não foi possível carregar, e meu celular tem configurações boa, deveria ter opção de mudar pra.modo simples e leve dentro dele, decepcionado.",2023-12-07 11:44:22,1,"0","dessa última atualização app ficou horrível ficou lerdo século pra carregar ainda fala não possível carregar celular configuraçõ boa deveria ter opção mudar pramodo simpl leve dentro decepcionado"
68444,"itau","google","O app está horrível toda vez que eu vou usá-lo ele custa abrir ,já liguei para o banco eles não resolvem app horrível. Eu saí do Bradesco por esse motivo fui para o Itaú e é pior q o bradesco.se continuar vou trocar de banco de novo .então está aqui minha insatisfação com app do Itaú não recomendo....... Meu celular é novo nao tá cheia.hj tô tentando ver meu saldo e fazer um Pix e não consigo esse app é o pior q já tive,ele simplesmente não abre Já liguei 5 vezes e nada não consigo abrir o app",2023-12-12 12:44:52,1,"0","app horrível toda vez vou usálo custa abrir liguei banco não resolvem app horrível saí bradesco motivo itaú é pior q bradescos continuar vou trocar banco novo então aqui insatisfação app itaú não recomendo celular é novo nao tá cheiahj tô tentando ver saldo fazer pix não consigo app é pior q tiveel simplesment não abr liguei veze nada não consigo abrir app"
68445,"itau","google","Péssimo, só fica rodando. Não consigo entrar em minha conta. Essa atualização foi a pior feita até hoje. Imagina a raiva que a gente fica todas as vezes que vai abri o App ter que desinstalar e instalar novamente para o mesmo funcionar! Odiei",2023-12-21 05:58:00,1,"0","péssimo fica rodando não consigo entrar conta atualização pior feita hoje imagina raiva gent fica toda veze vai abri app ter desinstalar instalar novament funcionar odiei"
68446,"itau","google","Não consigo mais fazer pagamentos via Pix, transferências, mas nada depois dessa atualização! E me surpreende que ainda não foi corrigido! Porque no app do desktop não dá pra realizar pagamentos? Fiquei sem nenhuma alternativa e não vou poder efetuar a compra que desejo",2023-12-10 13:34:23,1,"0","não consigo fazer pagamento via pix transferência nada dessa atualização surpreend ainda não corrigido porqu app desktop não dá pra realizar pagamento fiquei nenhuma alternativa não vou poder efetuar compra desejo"
68447,"itau","google","Primeiro vou falar do atendimento! um dos piores atendimento, atendente que desliga o telefone para fugir da pergunta um ato desagradável, segundo a prática do banco de cobrar serviço sem autorização do cliente alegando que e automático ou foi acertado quando a conta foi aberta , terceiro atualizado que deixou o cliente perdido na plataforma. Acho uma falta de respeito dessa instituição uma vez que depende de cliente.",2023-12-20 19:12:42,1,"0","primeiro vou falar atendimento pior atendimento atendent desliga telefon fugir pergunta ato desagradável segundo prática banco cobrar serviço autorização client alegando automático acertado conta aberta terceiro atualizado deixou client perdido plataforma acho falta respeito dessa instituição vez depend client"
68448,"itau","google","Horrível as novas cores do Uniclass, um azul que cansa a visão e dói os olhos, em minha opinião o Itaú errou feio nessa nova identidade visual. É um ótimo banco, mas com uma identidade visual horrível para os clientes Uniclass.",2023-12-12 09:26:36,2,"2","horrível nova core uniclass azul cansa visão dói olho opinião itaú errou feio nessa nova identidad visual é ótimo banco identidad visual horrível client uniclass"
68449,"itau","google","O aplicativo é ótimo, consigo fazer tudo por ele, gostei do visual novo, o único problema que eu tenho É que nas compras com o cartão de crédito demora aparecer a fatura atualizada.",2023-12-11 22:23:01,3,"0","aplicativo é ótimo consigo fazer tudo gostei visual novo único problema é compra cartão crédito demora aparec fatura atualizada"
68450,"itau","google","Péssimo aplicativo! A fatura não atualiza, as notificações demoram muito para aparecer e ainda precisa de dois aplicativos do banco. Uma pena!",2023-12-27 06:43:12,1,"0","péssimo aplicativo fatura não atualiza notificaçõ demoram aparec ainda precisa doi aplicativo banco pena"
68451,"itau","google","A cada mudança de layout, PIOR FICA, Lento, Confuso, Poluído, muita coisa num lugar só, enfim, APP HORRÍVEL, não é a toa que o NUBANK cresce disparado em todo Brasil, em breve deixarei esse lixo de banco que se tornou o ITAÚ.",2023-11-16 11:16:36,1,"0","cada mudança layout pior fica lento confuso poluído muita coisa lugar enfim app horrível não é toa nubank cresc disparado todo brasil breve deixarei lixo banco tornou itaú"
68452,"itau","google","Após a última atualização o aplicativo está péssimo com menus horríveis e confusos , tudo dentro do aplicativo que funcionava bem esta difícil de encontrar e contra intuitivo , realmente péssimo",2023-12-04 18:23:12,1,"2","apó última atualização aplicativo péssimo menus horrívei confuso tudo dentro aplicativo funcionava bem difícil encontrar contra intuitivo realment péssimo"
68453,"itau","google","Estou com vários erros nesta versão, não consigo pagar as contas e nem ver os saldos O sistema foi PIORADO Minha contas estão atrasadas por causa dessa droga de versão nova cheia de erros, conseguiram estragar justo agora",2023-12-19 19:20:53,1,"0","vário erro nesta versão não consigo pagar conta nem ver saldo sistema piorado conta atrasada causa dessa droga versão nova cheia erro conseguiram estragar justo agora"
68454,"itau","google","Péssimo app. Não funcional, informações de difícil localização, confuso.... Utilizo apps de outros bancos e o do Itaú, certamente, é o que mais deixa a desejar",2023-12-27 14:09:03,1,"2","péssimo app não funcion informaçõ difícil localização confuso utilizo app outro banco itaú certament é deixa desejar"
68455,"itau","google","Pelo amor do Senhor! Para de atualizar, Se atualizar não meche no layout. Vocês não sabem fazer melhorias e ajuste pra facilitar. Colocar suas propagandas no topo é horrível, o botão de detalhes do saldo da conta está muito distante do próprio saldo, o crédito, os estratos estão em outra aba, então agora aquela seta é inútil.",2023-11-14 09:15:12,1,"0","amor senhor atualizar atualizar não mech layout não sabem fazer melhoria ajust pra facilitar colocar propaganda topo é horrível botão detalh saldo conta distant próprio saldo crédito estrato outra aba então agora seta é inútil"
68456,"itau","google","Após a última atualização dificultaram a forma de logoff do app. Totalmente não intuitivo. Até o app a Caixa que é um banco publico é mais amigável. Decepcionante!!!",2023-12-06 09:09:26,1,"0","apó última atualização dificultaram forma logoff app totalment não intuitivo app caixa é banco publico é amigável decepcionant"
68457,"itau","google","Estragaram o aplicativo com essas atualizações! Ficou ruim demais, muito pesado, demora pra abrir mesmo eu usando uma conexão de internet boa, tá péssimo o app! Não entendo porque mexer em algo que estava bom... Resumindo: tá péssimo demais 😕😠",2023-12-03 16:10:01,1,"0","estragaram aplicativo atualizaçõ ficou ruim demai pesado demora pra abrir usando conexão internet boa tá péssimo app não entendo porqu mexer algo bom resumindo tá péssimo demai 😕😠"
68458,"itau","google","Melhorias consideráveis foram realizadas, com relação ao auto atendimento será necessário implantar meios de comunicações que o usuário possa digitar a necessidade e ser atendido, pois as opções nem sempre estão em concordância com as necessidades, mas mesmo assim está muito bom o canal de atendimento.",2023-11-30 06:12:10,4,"2","melhoria considerávei realizada relação auto atendimento necessário implantar meio comunicaçõ usuário possa digitar necessidad ser atendido poi opçõ nem sempr concordância necessidad assim bom canal atendimento"
68459,"itau","google","Pena que não tem como deixar menos estrelas! Itaú o aplicativo não permite mais que façamos Ted's Pix e resgate de poupança para poder pagar as contas! Mandam entrar no internet baking pelo computador! Que absurdo e obsoleto se temos o favorecido cadastrado e o limite dentro do permitido e ajustado! É bañco sempre a frente te impedido de pagar inclusive a fatura do cartão de crédito que é deles!",2023-11-06 21:45:13,1,"0","pena não deixar meno estrela itaú aplicativo não permit façamo ted pix resgat poupança poder pagar conta mandam entrar internet bake computador absurdo obsoleto favorecido cadastrado limit dentro permitido ajustado é bañco sempr frent impedido pagar inclus fatura cartão crédito é"
68460,"itau","google","Muito difícil o Acesso ao aplicativo para deficiente visual, não a teclado virtual pra gente digitar senha, dificulta muito em ficar juntando os números.",2023-12-22 03:59:36,1,"0","difícil acesso aplicativo deficient visual não teclado virtual pra gent digitar senha dificulta ficar juntando número"
68461,"itau","google","Sofri um golpe, quando vi anúncio de ferramentas com preços imperdível, e comprei, de o número do cartão, com código de segurança dia 23/9/23 e 24/09/23 e nunca recebi as mercadorias, contatei o ITAU CARTOES, por telefone e garantiram o cancelamento, mas o atendimento não cumpriu e mais uma vez paguei mais uma prestação, só me resta ir ao tribunal de pequenas causas e fazer a denuncia, não vai ser a primeira vez que eu vou denunciar o Itaú por dar suporte a golpistas, se eu não tiver retorno vou",2023-12-15 18:54:46,3,"0","sofri golp vi anúncio ferramenta preço imperdível comprei número cartão código segurança dia nunca recebi mercadoria contatei itau carto telefon garantiram cancelamento atendimento não cumpriu vez paguei prestação resta ir tribun pequena causa fazer denuncia não vai ser primeira vez vou denunciar itaú dar suport golpista não retorno vou"
68462,"itau","google","Nova atualização está péssima! Visualmente e a funcionalidade ficaram horríveis, além de estar muito lento para tudo, desde entrar no app a fazer um simples pix.",2023-12-14 11:55:10,1,"0","nova atualização péssima visualment funcionalidad ficaram horrívei além estar lento tudo desd entrar app fazer simpl pix"
68463,"itau","google","Péssimo. Mostra que a Gere te enviou uma mensagem e simplesmente não consigo remover. Usabilidade péssima. Não devem fazer teste de calor pra saber as áreas mais acessadas.",2023-11-30 19:57:58,1,"0","péssimo mostra gere enviou mensagem simplesment não consigo remov usabilidad péssima não devem fazer test calor pra saber área acessada"
68464,"itau","google","Pecimo, não consigo fazer pix de conta uma conta corrente para a poupança, o aparece que não é possível. Mais antes de atualizar era possível além de travar muito mais. Está um descanso com o cliente este banco.",2023-12-08 17:11:59,1,"0","pecimo não consigo fazer pix conta conta corrent poupança aparec não é possível ant atualizar possível além travar descanso client banco"
68465,"itau","google","Novo layout azul ficou muito ruim, parece q falta carregar algo e pouco intuitivo. Agora o ""olho"" pra visualizar o saldo ficar la em cima fora do retangulo do saldo é de matar...ate achar aquilo lá eu ja tava cansando de abrir o estrato pra ver o saldo...equipe ta péssima ai em itau!!!",2023-11-18 01:05:41,1,"0","novo layout azul ficou ruim parec q falta carregar algo pouco intuitivo agora olho pra visualizar saldo ficar la cima retangulo saldo é matar achar lá ja tava cansando abrir estrato pra ver saldoequip ta péssima ai itau"
68466,"itau","google","O aplicativo é até bom, mais se vc perder a senha do aplicativo, vc é obrigado ir ao banco para cadastrar uma nova senha, não tem login por biometria, ou nada do tipo, e isso é algo q pode atrasar muito a vida de uma pessoa.",2023-11-12 17:01:03,2,"0","aplicativo é bom vc perder senha aplicativo vc é obrigado ir banco cadastrar nova senha não login biometria nada tipo é algo q pode atrasar vida pessoa"
68467,"itau","google","O aplicativo ficou péssimo após essa atualização. Tela poluída, sem necessida de expor logo de cara as funções desejadas. Além disso lento demais.",2023-12-14 15:52:43,1,"0","aplicativo ficou péssimo apó atualização tela poluída necessida expor logo cara funçõ desejada além disso lento demai"
68468,"itau","google","O app está bem funcional e prático, só o atendimento nos cx eletrônico, ouvi reclamações por parte de pessoas simples que não saber on LINE, que precisam mais apoio, e mais rapidez no atendimento, por ficam esperando e está sendo demorado o atendimento a essa camada de cliente, e a falta de monitor na espera de atendimento nos CX interno.",2023-11-28 16:01:28,4,"0","app bem funcion prático atendimento cx eletrônico ouvi reclamaçõ part pessoa simpl não saber on line precisam apoio rapidez atendimento ficam esperando sendo demorado atendimento camada client falta monitor espera atendimento cx interno"
68469,"itau","google","App com layout muito ruim e nada prático. Aplicativos de outros bancos são, sem sombra de dúvida, mais simples e fáceis de navegar.",2023-11-26 15:53:17,1,"2","app layout ruim nada prático aplicativo outro banco sombra dúvida simpl fácei navegar"
68470,"itau","google","Banco muito ruim aplicativo só trava e da da erro, estou a varios dias tentando desabilitar pagamento por aproximação para minha segurança e sempre que tento acessar a opção da erro ao carregar e manda eu tenta mais tarde, sendo assim sou obrigado a deixar meu cartão com pagamento por agora aproximação agora me diz e se o ocorrer um extravio e outra pessoa de má índole achar e usar meu cartão eu fico no prejuizo?",2023-12-11 07:25:34,1,"0","banco ruim aplicativo trava erro vario dia tentando desabilitar pagamento aproximação segurança sempr tento acessar opção erro carregar manda tenta tard sendo assim obrigado deixar cartão pagamento agora aproximação agora diz ocorr extravio outra pessoa má índole achar usar cartão fico prejuizo"
68471,"itau","google","APP ficou péssimo, Não consegue nem fazer um cancelamento de um cartão que está em analise! E pior é o chat vc não consegue falar com um atendimento humano. 10 anos de correntista nunca tinha visto um atendimento péssimo assim! Fico triste pois sempre gostei do itau.",2023-12-05 12:34:22,1,"0","app ficou péssimo não consegu nem fazer cancelamento cartão analis pior é chat vc não consegu falar atendimento humano ano correntista nunca visto atendimento péssimo assim fico trist poi sempr gostei itau"
68472,"itau","google","Por que ficam alterando toda hora o layout do app? Essa atualização deixou horrível. Quero praticidade, olhar meu extrato, investimento e fatura do cartão direto na página inicial. Não quero tudo oculto como agora que tenho que entrar e sair em mil páginas para ver oq preciso. Qual a necessidade de gastar o tempo do cliente?",2023-12-06 06:08:54,2,"0","ficam alterando toda hora layout app atualização deixou horrível quero praticidad olhar extrato investimento fatura cartão direto página inici não quero tudo oculto agora entrar sair mil página ver oq preciso necessidad gastar tempo client"
68473,"itau","google","Já faz alguns dias, que estou tentando atualizar, começa o processo de atualização, mas não finaliza. E a cada ano, só piora. Toda vez que atualizam é essa instabilidade gigante. Sem condições",2023-11-07 15:41:19,1,"0","faz algun dia tentando atualizar começa processo atualização não finaliza cada ano piora toda vez atualizam é instabilidad gigant condiçõ"
68474,"itau","google","Estou desde 8h tentando acessar minha conta e dá que não consegue carregar meus dados, saldo, pix, extrato... Nada carrega. Essa nova interface é muito ruim de usar, a anterior era mais prática.",2023-12-10 10:23:04,3,"0","desd h tentando acessar conta dá não consegu carregar dado saldo pix extrato nada carrega nova interfac é ruim usar anterior prática"
68475,"itau","google","O que aconteceu com o aplicativo do Itaú gente? Eu não consigo ver nenhum informação da minha conta, não consigo fazer nenhum transação, não é possível fazer nada no aplicativo. Quando acesso aparece uma msg pedindo desculpas, clico em atualizar porém não acontece nada.",2023-12-11 06:09:30,1,"0","aconteceu aplicativo itaú gent não consigo ver nenhum informação conta não consigo fazer nenhum transação não é possível fazer nada aplicativo acesso aparec msg pedindo desculpa clico atualizar porém não acontec nada"
68476,"itau","google","O app novo ficou massa, Mas pareceu uma carroça em velocidade, independente do smartphone, seja Premium ou básico, isso ocorre, sempre foi lento, mas está mais, precisam melhorar Isso para ontem para experiência ser melhor.",2023-12-15 16:39:14,3,"0","app novo ficou massa pareceu carroça velocidad independent smartphon premium básico ocorr sempr lento precisam melhorar ontem experiência ser melhor"
68477,"itau","google","Aplicativo muito lento, se eu preciso abrir quando estou com pressa, sempre tenho que ter muita paciência. Na hora de abrir para o desbloqueio é mais lento e mal otimizado ainda. Por isso prefiro o Nubank.",2023-12-12 15:31:29,2,"0","aplicativo lento preciso abrir pressa sempr ter muita paciência hora abrir desbloqueio é lento mal otimizado ainda prefiro nubank"
68478,"itau","google","Depois da última atualização, o app cada hora abre de um jeito, hora tela azul inicial e sem identificar o nome pós dados da conta, hora aparece o nome pós dados de agência/CC. Sem falar travamentos é fechamentos...pra que mexer (piorar) o que tava bom????",2023-10-26 12:44:12,1,"0","última atualização app cada hora abr jeito hora tela azul inici identificar nome pós dado conta hora aparec nome pós dado agênciacc falar travamento é fechamentospra mexer piorar tava bom"
68479,"itau","google","Depois da última atualização passou a ser o pior aplicativo de banco que existe . Voltem pra atualização antiga ,conseguiu ficar pior do que a caixa, passo raiva todo dia. Editado : O Aplicativo ficou travado e lento de modo geral e não consegui ler os códigos de barra de boletos do próprio Itaú nesse com a mesma facilidade de antes.",2023-12-11 18:20:18,1,"0","última atualização passou ser pior aplicativo banco exist voltem pra atualização antiga conseguiu ficar pior caixa passo raiva todo dia editado aplicativo ficou travado lento modo geral não consegui ler código barra boleto próprio itaú ness mesma facilidad ant"
68480,"itau","google","Aplicativo ruim demais, demora demais abrir, tudo demora nele, dar constrangimento de usar ele pois quando vou pagar algo demora demais abrir, antes de tudo não é problema no celular, outros app de banco abre normal no nesse mesmo celular, inclusive antigamente abria normal e rápido de umas atualizações pra cá ficou ruim assim.",2023-11-01 10:03:12,1,"0","aplicativo ruim demai demora demai abrir tudo demora nele dar constrangimento usar poi vou pagar algo demora demai abrir ant tudo não é problema celular outro app banco abr normal ness celular inclus antigament abria normal rápido uma atualizaçõ pra cá ficou ruim assim"
68481,"itau","google","Nessa nova atualização do aplicativo não ficou bom, apresenta falhas continuas e a visualização quando entra no aplicativo está com uma cara não muito agradável, preferiria a atualização antiga, era muito melhor.",2023-12-11 22:18:34,2,"0","nessa nova atualização aplicativo não ficou bom apresenta falha continua visualização entra aplicativo cara não agradável preferiria atualização antiga melhor"
