"id","company","store","content","at","score","sentimento","usedText"
47171,"itau","apple","Senha de acessar app apenas no caixa eletrônico, validar token com selfie kkkk",2023-09-28 12:45:05,1,"0","senha acessar app apena caixa eletrônico validar token selfi kkkk"
47172,"itau","apple","Depois da nova atualização o app não está funcionando normalmente!!",2023-09-28 01:11:37,3,"2","nova atualização app não funcionando normalment"
47173,"itau","apple","Colocaram fundo azul do que cinza no aplicativo uniclass? Por favor voltem a versão anterior 🙏🏼",2023-09-27 22:01:51,1,"2","colocaram fundo azul cinza aplicativo uniclass favor voltem versão anterior 🙏🏼"
47174,"itau","apple","Gosto do App Itaú e prático Gratidão",2023-09-27 17:22:11,5,"2","gosto app itaú prático gratidão"
47175,"itau","apple","Tem muito a melhorar ainda! Aplicativo trava, tem coisas que não são específicas e nem claras. 
Atendimento por telefone achei duvidoso pedirem senha pra conseguirem acessar!",2023-09-27 20:41:38,1,"0","melhorar ainda aplicativo trava coisa não específica nem clara atendimento telefon achei duvidoso pedirem senha pra conseguirem acessar"
47176,"itau","apple","Fui bloqueada em 3 aplicativos pela razão de ter sido clonada( coisa que o Ítaú é que tinha que resolver e me defender: lamentável o serviço ao cliente , neste sentido… Meus cartões são tarja Itaú e vcs me tratam assim? Que lamentável…..",2023-09-27 01:26:29,5,"0","bloqueada aplicativo razão ter sido clonada coisa ítaú é resolv defend lamentável serviço client nest sentido… cartõ tarja itaú vcs tratam assim lamentável…"
47177,"itau","apple","App dando erro no face id",2023-09-27 15:57:42,1,"2","app dando erro face id"
47178,"itau","apple","O app é pesado demais em relação aos de outros bancos. Também é atrasado em não ter resgate automático da poupança para conta corrente. Isso atrapalha muito! Espero que atualizem.",2023-09-27 13:47:29,2,"0","app é pesado demai relação outro banco é atrasado não ter resgat automático poupança conta corrent atrapalha espero atualizem"
47179,"itau","apple","Depois que atualizei, a função pix copia e cola não completa a transação.",2023-09-27 13:30:18,1,"2","atualizei função pix copia cola não completa transação"
47180,"itau","apple","Antes ao acessar o app se deparava com uma cor cinza característico do Uniclass, hoje ao acessar me deparei com uma coloração azul. Não foi uma mudança positiva, se possível corrijam.",2023-09-27 12:21:03,1,"2","ant acessar app deparava cor cinza característico uniclass hoje acessar deparei coloração azul não mudança positiva possível corrijam"
47181,"itau","apple","Depois da última atualização mina foto sumiu.
Adiciono e ela some.
Tá tenso esse app!",2023-09-27 01:29:50,1,"2","última atualização mina foto sumiu adiciono some tá tenso app"
47182,"itau","apple","IMO
O-KAMm",2023-09-26 12:23:12,5,"2","imo okamm"
47183,"itau","apple","Aplicativo cada vez mais rápido. Porém, nessa última atualização a home do app tá azul, o que antes era laranja ou cinza. Voltem pro cinza ou permitam que o cliente possa escolher. Outra dica muito válida é adicionarem modo escuro, traz mais conforto pra usar pela noite. No mais, só que o cliente possa personalizar cada vez mais o app, como tela de início, cores no app.",2023-09-26 15:13:45,4,"0","aplicativo cada vez rápido porém nessa última atualização home app tá azul ant laranja cinza voltem pro cinza permitam client possa escolh outra dica válida é adicionarem modo escuro traz conforto pra usar noit client possa personalizar cada vez app tela início core app"
47184,"itau","apple","O App não está abrindo",2023-09-26 13:52:51,1,"2","app não abrindo"
47185,"itau","apple","Após atualização, contas Uniclass ficaram azul, preferia ela cinza…",2023-09-26 12:40:17,2,"2","apó atualização conta uniclass ficaram azul preferia cinza…"
47186,"itau","apple","Pra cinco estrelas só falta reduzir o tamanho do APP. É mais do que o dobro do app do Bradesco, que tem melhor usabilidade",2023-09-26 11:56:44,4,"2","pra cinco estrela falta reduzir tamanho app é dobro app bradesco melhor usabilidad"
47187,"itau","apple","Lixo",2023-09-26 12:20:29,2,"2","lixo"
47188,"itau","apple","o aplicativo poderia ser mais fluido",2023-09-26 04:42:16,5,"2","aplicativo poderia ser fluido"
47189,"itau","apple","Eu abro o aplicativo e na hora de entrar ele fica com uma tela branca e não consigo fazer nada, já atualizei e nada mudou, até apaguei e instalei de novo o App porém continua apresentando a mesma coisa, ele abre porém fica com uma tela branca não deixando fazer nada nele.",2023-09-26 11:48:46,2,"0","abro aplicativo hora entrar fica tela branca não consigo fazer nada atualizei nada mudou apaguei instalei novo app porém continua apresentando mesma coisa abr porém fica tela branca não deixando fazer nada nele"
47190,"itau","apple","Top of the tops ❤️ itau",2023-09-25 16:46:51,5,"2","top of the top ❤️ itau"
47191,"itau","apple","Não consigo abrir o aplicativo depois da atualização. 
Possuo iPhone 13 Pro Max.",2023-09-26 02:58:12,1,"2","não consigo abrir aplicativo atualização possuo iphon pro max"
47192,"itau","apple","Nao consigo digitar minha senha para entrar no app",2023-09-26 00:48:34,1,"0","nao consigo digitar senha entrar app"
47193,"itau","apple","Esse esquema de cores vibrantes ficou péssimo. Antes, ao entrarmos no aplicativo era recepcionado com um cinza característico do segmento Uniclass. Agora é um azul horrível na cara. Voltem para a versão cinza pelo amor de Deus.",2023-09-26 00:11:26,1,"2","esquema core vibrant ficou péssimo ant entrarmo aplicativo recepcionado cinza característico segmento uniclass agora é azul horrível cara voltem versão cinza amor deus"
47194,"itau","apple","Hoje dia 25/09 consegui adicionar o cartão de crédito, agora o de débito não consigo. Aparece a mensagem dizendo que o cartão não é compatível. Enfim espero que resolvam isso para eu poder avaliar melhor. Gosto muito do banco Itaú, mas estou decepcionando com isso. O telefone que me enviaram por e-mail acabei desligando, a inteligência não intende nada que é pedido. As vezes o ‘’Antigo” é melhor!",2023-09-25 23:49:46,3,"0","hoje dia consegui adicionar cartão crédito agora débito não consigo aparec mensagem dizendo cartão não é compatível enfim espero resolvam poder avaliar melhor gosto banco itaú decepcionando telefon enviaram email acabei desligando inteligência não intend nada é pedido veze ‘’antigo” é melhor"
47195,"itau","apple","O aplicativo continua muito bom mas a mudança no formato para imi foi péssimo… poderia pelo menos escolher o formato",2023-09-25 17:05:35,3,"2","aplicativo continua bom mudança formato imi péssimo… poderia meno escolh formato"
47196,"itau","apple","Onde está o botão para sair da conta com segurança?",2023-09-23 13:41:39,3,"2","ond botão sair conta segurança"
47197,"itau","apple","O aplicativo. Tem muitas. Fallas.   Não consigo fazer pix.      Un dia não funciona aplicativo todo. O muito ruim.  Acho que vou fechar minha conta do Itaú.   Tomara que melhore.  Y não aconteça de novo.",2023-09-25 15:54:52,2,"0","aplicativo muita falla não consigo fazer pix un dia não funciona aplicativo todo ruim acho vou fechar conta itaú tomara melhor y não aconteça novo"
47198,"itau","apple","Não possui possibilidade de buscar covantes de compras efetuadas pelo cartão de crédito,
Ou visualizar histórico de atendimentos",2023-09-25 12:26:12,1,"2","não possui possibilidad buscar covant compra efetuada cartão crédito visualizar histórico atendimento"
47199,"itau","apple","Quando tento salvar um comprovante no app notas não aparece a opção de salvar.",2023-09-25 02:55:19,1,"0","tento salvar comprovant app nota não aparec opção salvar"
47200,"itau","apple","Ele fica aberto mesmo estando fechado, inclusive esta fechado também na aba de apps e o ""tempo de uso do meu iphone ficou todo bagunçado por ele estar aberto mesmo fechado, o dia todo aparece como aberto... ARRUMEM!",2023-09-24 22:05:33,1,"0","fica aberto estando fechado inclus fechado aba app tempo uso iphon ficou todo bagunçado estar aberto fechado dia todo aparec aberto arrumem"
47201,"itau","apple","Toda hora tenho que ficar colocando tudo de novo porque o app sai de tudo",2023-09-24 21:15:57,2,"0","toda hora ficar colocando tudo novo porqu app sai tudo"
47202,"itau","apple","aplicativo lixo, não posso fazer pix, não posso transferir, o app não roda um saco.",2023-09-24 18:39:00,1,"0","aplicativo lixo não posso fazer pix não posso transferir app não roda saco"
47203,"itau","apple","em iPhone 7+ e ios 15.7.x o app só funciona se aceitar a coação de dar dados sensiveis (localização gps, biometria) e notificações. Tirando toda a autonomia e controle do cliente.",2023-09-24 17:25:30,1,"0","iphon io x app funciona aceitar coação dar dado sensivei localização gps biometria notificaçõ tirando toda autonomia control client"
47204,"itau","apple","Não é possível definir senha,um aplicativo deveria ser simples e não complicado",2023-09-24 16:17:21,1,"2","não é possível definir senhaum aplicativo deveria ser simpl não complicado"
47205,"itau","apple","Bloqueou minha senha mesmo sem eu errar e está me obrigando ir numa agência desbloquear, nem no caixa eletrônico ele deixa resolver, péssimo banco, app horroroso. Só estou aqui pq minha empresa obriga a usar esse pau véio 😡😡😡",2023-09-24 15:57:21,1,"0","bloqueou senha errar obrigando ir agência desbloquear nem caixa eletrônico deixa resolv péssimo banco app horroroso aqui pq empresa obriga usar pau véio 😡😡😡"
47206,"itau","apple","Vou mudar-se banco",2023-09-23 20:29:42,1,"2","vou mudars banco"
47207,"itau","apple","Atualizei o app, reiniciei o celular e ele só fica pedindo para cadastrar a senha eletrônica. Faço todo o processo, aparece a mensagem que está ok, sua senha foi cadastrada. Saio do app e volto, ele pede para cadastrar a senha novamente… Ainda bem que estava fazendo um teste para ver se ficava no Itaú, mas pelo visto melhor continuar no meu banco digital e pratico.
Além disso, estou tentando acessar o app do cartão Magalu, o sistema direciona para o app do Itaú e o problema se repete. Deus me livre continuar sendo cliente de um banco que não consegue fazer o mínimo com um aplicativo que funcione.",2023-09-23 05:09:50,1,"0","atualizei app reiniciei celular fica pedindo cadastrar senha eletrônica faço todo processo aparec mensagem ok senha cadastrada saio app volto pede cadastrar senha novamente… ainda bem fazendo test ver ficava itaú visto melhor continuar banco digit pratico além disso tentando acessar app cartão magalu sistema direciona app itaú problema repet deus livr continuar sendo client banco não consegu fazer mínimo aplicativo funcion"
47208,"itau","apple","Esqueci a senha para entrar no aplicativo",2023-09-22 00:29:17,5,"0","esqueci senha entrar aplicativo"
47209,"itau","apple","O aplicativo demora para abrir e quando clica em “Acessar” demora também para pedir o reconhecimento facial, o aplicativo em si tá bem lento, por favor arrumem essa lentidão!",2023-09-23 02:17:54,2,"0","aplicativo demora abrir clica “acessar” demora pedir reconhecimento facial aplicativo si tá bem lento favor arrumem lentidão"
47210,"itau","apple","App para iOS está bugado, pede para cadastrar nova senha eletrônica e não sei disso.

Já cadastrei 3 senha e não deixa eu logar, abre a tela de cadastro de senha automaticamente e ao fechar abre novamente",2023-09-22 22:54:27,1,"0","app io bugado pede cadastrar nova senha eletrônica não sei disso cadastrei senha não deixa logar abr tela cadastro senha automaticament fechar abr novament"
47211,"itau","apple","Desde a atualização não consigo carregar meus cartões virtuais, não consigo passar pix para chaves gravadas e nem chaves novas, o aplicativo não está carregando nem meus cartões normais",2023-09-22 21:02:20,1,"0","desd atualização não consigo carregar cartõ virtuai não consigo passar pix chave gravada nem chave nova aplicativo não carregando nem cartõ normai"
47212,"itau","apple","POR QUE que o aplicativo não entra na conta estando no 3G??? justamente quando estou na RUA que é num local onde muito provavelmente NÃO TERÁ WIFI ele simplesmente fala que não posso entrar na conta pois estão “fazendo melhorias”, mas assim que conecta em uma rede wi-fi MAGICAMENTE não estão mais fazendo melhorias nenhuma… só mais um erro grosseiro do desenvolvimento do aplicativo",2023-09-22 19:46:57,1,"0","aplicativo não entra conta estando g justament rua é local ond provavelment não wifi simplesment fala não posso entrar conta poi “fazendo melhorias” assim conecta rede wifi magicament não fazendo melhoria nenhuma… erro grosseiro desenvolvimento aplicativo"
47213,"itau","apple","Após a última atualização não consigo mais reinstalar no meu celular",2023-09-22 17:57:07,1,"2","apó última atualização não consigo reinstalar celular"
47214,"itau","apple","Depois que faço login, o app me joga para uma tela em branco, não consigo voltar nem fazer nada. Eu mato o App, abro novamente, faço login e novamente sou jogado para tela em branco.",2023-09-22 17:38:08,1,"0","faço login app joga tela branco não consigo voltar nem fazer nada mato app abro novament faço login novament jogado tela branco"
47215,"itau","apple","Simplesmente não abre e demora a carregar as coisas! É impossível usar o app Itaú",2023-09-22 12:51:08,1,"2","simplesment não abr demora carregar coisa é impossível usar app itaú"
47216,"itau","apple","A atualização que removeu para qual a chave aleatória estamos transferindo nos contatos salvos piorou a usabilidade. Agora temos que ir até a etapa de confirmação pra saber se escolhemos a certa. Poderiam alterar, inclusive mostrando qual o banco de cada chave pix está relacionada.",2023-09-22 11:23:30,4,"0","atualização removeu chave aleatória transferindo contato salvo piorou usabilidad agora ir etapa confirmação pra saber escolhemo certa poderiam alterar inclus mostrando banco cada chave pix relacionada"
47217,"itau","apple","Itaú é incapaz de dar um limite ao cliente e mantê-los , vá para outro banco pedir limite de crédito.",2023-09-22 05:36:53,1,"0","itaú é incapaz dar limit client mantêlo vá outro banco pedir limit crédito"
47218,"itau","apple","Muito bom",2023-09-21 13:32:08,5,"2","bom"
47219,"itau","apple","Pouco intuitivo, não tem leitura facial, todas as palavras em letras minúsculas, fica pedindo a todo momento para definir uma senha eletrônica sendo que ja foi definida. Ja tive do BB, c6, nubank entre outros… e esse é de longe o pior… Banco que adora meter tarifas nos clientes mas os serviços são uma porcaria… pena que muitas empresas no Brasil aderem a esse banco… UMA PENA!",2023-09-21 20:47:39,2,"0","pouco intuitivo não leitura facial toda palavra letra minúscula fica pedindo todo momento definir senha eletrônica sendo ja definida ja bb c nubank outros… é long pior… banco adora meter tarifa client serviço porcaria… pena muita empresa brasil aderem banco… pena"
47220,"itau","apple","Horrível!!! Só consigo abrir o app 1 vez dps tenho que desinstalar e instalar novamente pra conseguir acessar!",2023-09-21 20:08:33,1,"0","horrível consigo abrir app vez dps desinstalar instalar novament pra conseguir acessar"
47221,"itau","apple","Mas não consigo ver o extrato nem os dados da conta.",2023-09-21 17:20:56,4,"0","não consigo ver extrato nem dado conta"
47222,"itau","apple","Ruim demais o aplicativo",2023-09-21 15:26:11,1,"2","ruim demai aplicativo"
47223,"itau","apple","Aplicativo está com muita instabilidade após a nova versão",2023-09-21 13:47:16,2,"2","aplicativo muita instabilidad apó nova versão"
47224,"itau","apple","O app é bom em funcionalidades. Mas peca por não ter acessibilidade. Deveria oferecer recursos como: modo escuro, opção para ajustar o tamaninho da fonte, opção para alterar o tamanho dos ícones e layout da tela, etc.",2023-09-21 13:15:52,3,"2","app é bom funcionalidad peca não ter acessibilidad deveria oferec recurso modo escuro opção ajustar tamaninho font opção alterar tamanho ícone layout tela etc"
47225,"itau","apple","Realizar o resgate individualizado de cada certificado de depósito bando, consultar saldo individual de cada CDB. Estão bem atrasados em relação aos bancos digitais.",2023-09-20 22:46:43,2,"2","realizar resgat individualizado cada certificado depósito bando consultar saldo individu cada cdb bem atrasado relação banco digitai"
47226,"itau","apple","Aplicativo muito ruim, eu coloco a senha para entrar e depois a tela fica branca e nem aparece minha conta, tenho que excluir toda hora o app e baixar dnv!!!!!",2023-09-21 10:09:03,1,"0","aplicativo ruim coloco senha entrar tela fica branca nem aparec conta excluir toda hora app baixar dnv"
47227,"itau","apple","no meu app do Itaú aparece que tenho limite pré-aprovado no valor tal, e quando vou fazer uma simulação sempre aparece a seguinte mensagem: 
No momento esta função encontra-se indisponível. Por favor, aguarde alguns minutos e tente novamente. 
Se um banco não conhece o seu próprio sistema então o que podemos confiar? 
Todo dia esse app atualiza pelo visto é pra ficar cada vez mais pior. Acho que o Itaú ama receber reclamações!!",2023-09-20 23:25:14,1,"0","app itaú aparec limit préaprovado valor tal vou fazer simulação sempr aparec seguint mensagem momento função encontras indisponível favor aguard algun minuto tent novament banco não conhec próprio sistema então podemo confiar todo dia app atualiza visto é pra ficar cada vez pior acho itaú ama receb reclamaçõ"
47228,"itau","apple","Td opção q entro da erro!",2023-09-17 15:08:49,2,"2","td opção q entro erro"
47229,"itau","apple","Já atualizei o app e ele não abre fica aparecendo itoken inválido. Detalhe cadastrei tem pouco tempo…",2023-09-20 11:21:54,1,"0","atualizei app não abr fica aparecendo itoken inválido detalh cadastrei pouco tempo…"
47230,"itau","apple","Simplesmente não funciona. Já tenho senha cadastrada, mas o app vai direto na opção de cadastrar senha, sem me deixar logar com a senha que já tenho.",2023-09-20 00:20:37,1,"0","simplesment não funciona senha cadastrada app vai direto opção cadastrar senha deixar logar senha"
47231,"itau","apple","App muito pesado e lento ! E mas fácil não compra nada do que fazer qualquer transação nesse aplicativo! Inviável!!!!",2023-09-19 23:38:15,1,"0","app pesado lento fácil não compra nada fazer qualquer transação ness aplicativo inviável"
47232,"itau","apple","Acabei de criar uma conta para receber meu salário e a senha não está abrindo não entendo",2023-09-19 18:59:58,1,"0","acabei criar conta receb salário senha não abrindo não entendo"
47233,"itau","apple","Nao funciona",2023-09-19 15:30:46,1,"2","nao funciona"
47234,"itau","apple","Não estou conseguindo cadastrar meus cartões na carteira digital do iPhone, diz que eu não tenho token instalado, porém tenho sim.",2023-09-19 12:42:45,1,"0","não conseguindo cadastrar cartõ carteira digit iphon diz não token instalado porém sim"
47235,"itau","apple","Aplicativo intermitente; ao entrar no aplicativo e confirmar a localização o mesmo entra em uma tela branca e não sai mais, sendo necessário desinstalar e instalar novamente, e após o segundo acesso o aplicativo retorna ao mesmo defeito. IOS 15.7.9",2023-09-19 11:37:21,1,"0","aplicativo intermitent entrar aplicativo confirmar localização entra tela branca não sai sendo necessário desinstalar instalar novament apó segundo acesso aplicativo retorna defeito io"
47236,"itau","apple","Não estou conseguindo movimentar  minha conta pela falta de acessibilidade, depois da ultima atualização no dia 08/09/2023.
Terei que mimgrar para outro banco por conda dest problema no qual já estou sendo prejudicado.
Sou deficiente visual e utilizo IOS.
Lamentável que o QA de vocês não realiza teste antes de liberar versão final para produção.",2023-09-19 09:53:47,1,"0","não conseguindo movimentar conta falta acessibilidad ultima atualização dia mimgrar outro banco conda dest problema sendo prejudicado deficient visual utilizo io lamentável qa não realiza test ant liberar versão final produção"
47237,"itau","apple","Fiz abertura de uma conta no Itaú, recebi o cartão pelos correios e pede para desbloquear nesse aplicativo… o problema é que depois de cadastrada a senha da internet, sempre volta para o mesmo módulo pedindo para cadastrar novamente, não vai para a tela do banco onde poderia desbloquear os cartões ou fazer transações",2023-09-19 01:22:09,1,"0","fiz abertura conta itaú recebi cartão correio pede desbloquear ness aplicativo… problema é cadastrada senha internet sempr volta módulo pedindo cadastrar novament não vai tela banco ond poderia desbloquear cartõ fazer transaçõ"
47238,"itau","apple","Atualiza frequentemente e justo quando você precisa entrar pagar uma conta com urgência.",2023-09-18 21:54:50,1,"2","atualiza frequentement justo precisa entrar pagar conta urgência"
47239,"itau","apple","Poderia haver uma opção mais completa de bloqueio temporário de cartões, incluindo o bloqueio somente de cartão presencial, mantendo os que estão online ativos. O tamanho desse app é grande demais… mais da metade de 1gb… fora isso é bem funcional. Iphone SE1",2023-09-18 21:15:32,1,"2","poderia haver opção completa bloqueio temporário cartõ incluindo bloqueio soment cartão presenci mantendo onlin ativo tamanho dess app é grand demais… metad gb… é bem funcion iphon"
47240,"itau","apple","Dificuldade muito em fazer as operações. Tenho certeza das senhas que eu cadastrei e mesmo assim fica dando senha incorreta. Pedem 1 bilhão de vezes as senhas e precisa cadastrar 300 tipos diferentes de senha. Não dá….",2023-09-18 16:20:04,1,"0","dificuldad fazer operaçõ certeza senha cadastrei assim fica dando senha incorreta pedem bilhão veze senha precisa cadastrar tipo diferent senha não dá…"
47241,"itau","apple","Acesso difícil.. para não falar impossível… estou com protocolo pendente,, ninguém me liga e como não sou mais cliente não tenho acesso a nenhum canal",2023-09-18 15:07:22,1,"0","acesso difícil não falar impossível… protocolo pendent ninguém liga não client não acesso nenhum canal"
47242,"itau","apple","Caros, a atualização tanto de comprar feitas pelo cartão de crédito e débito, quanto os rendimentos de investimento é de uma lerdeza para atualizar que parece brincadeira isso. Onde vocês vivem??? Programadores que ganham muito bem para criarem um app tão tosco assim?? Fala sério!!! Não adianta o gerente se matar para segurar o cliente e esse App ser essa joça!!! Melhorem isso pra ontem!!!",2023-09-18 14:00:02,1,"0","caro atualização tanto comprar feita cartão crédito débito quanto rendimento investimento é lerdeza atualizar parec brincadeira ond vivem programador ganham bem criarem app tão tosco assim fala sério não adianta gerent matar segurar client app ser joça melhorem pra ontem"
47243,"itau","apple","Não funciona",2023-09-18 13:51:13,1,"2","não funciona"
47244,"itau","apple","O aplicativo não está reconhecendo a minha digital e sempre me pede para digitar a senha de acesso.",2023-09-18 13:13:11,1,"2","aplicativo não reconhecendo digit sempr pede digitar senha acesso"
47245,"itau","apple","O pagamento demora mais de uma semana para atualizar no app, facilmente o pior app de banco que já usei.",2023-09-17 22:03:21,1,"0","pagamento demora semana atualizar app facilment pior app banco usei"
47246,"itau","apple","Muito rui aplicativo lento demora muito pra entrar, meio complicado mexer no aplicativo.",2023-09-17 21:00:22,1,"2","rui aplicativo lento demora pra entrar meio complicado mexer aplicativo"
47247,"itau","apple","Aplicativo fecha quando seleciono meu nome",2023-09-17 20:51:24,1,"2","aplicativo fecha seleciono nome"
47248,"itau","apple","Gostei",2023-09-17 14:36:11,5,"2","gostei"
47249,"itau","apple","Nessa nova atualização não consigo consultar meus cartões de crédito como fazia antes!",2023-09-17 04:31:31,4,"2","nessa nova atualização não consigo consultar cartõ crédito fazia ant"
47250,"itau","apple","Thiago",2023-09-17 13:19:05,1,"2","thiago"
47251,"itau","apple","Depois de atualizar o app sumiu a opção cartões que dava acesso às informações do meu cartão, gerar cartão virtual e etc. Ajeitem isso",2023-09-17 05:03:01,2,"0","atualizar app sumiu opção cartõ dava acesso informaçõ cartão gerar cartão virtual etc ajeitem"
47252,"itau","apple","Faz um mês que criei minha conta corrente, até hoje não consigo criar uma chave pix, sempre dá o mesmo erro “não conseguimos carregar as informações”. Fui na agência, liguei para os números possíveis e nada.",2023-09-17 00:51:19,1,"0","faz mês criei conta corrent hoje não consigo criar chave pix sempr dá erro “não conseguimo carregar informações” agência liguei número possívei nada"
47253,"itau","apple","Horrível",2023-09-16 23:14:07,1,"2","horrível"
47254,"itau","apple","Unbelievably hard to acess, once I open the app it transfers me to another page that is totally blank showing nothing and no way to go back to home,then i have to shut the application and start again same happen, can’t reach my account or balance or do anything on app that has my money and should be totally easy to access",2023-09-16 20:50:39,1,"2","unbeliev hard to acess onc i open the app it transfer to anoth page that is total blank show noth and way to go back to homethen i have to shut the applic and start again same happen can’t reach my account or balanc or anyth on app that has my money and should be total easi to access"
47255,"itau","apple","Nota 1",2023-09-16 19:34:23,1,"2","nota"
47256,"itau","apple","Nunca funciona! Qualquer serviço que tento usar ocorre erro de serviço indisponível 🤦🏼‍♀️",2023-09-16 18:13:06,1,"0","nunca funciona qualquer serviço tento usar ocorr erro serviço indisponível 🤦🏼‍♀️"
47257,"itau","apple","Não estou conseguindo fazer a transação! Como pode um app de um banco tão rico ser tão ruim? Ridículo!",2023-09-16 12:28:59,1,"0","não conseguindo fazer transação pode app banco tão rico ser tão ruim ridículo"
47258,"itau","apple","Demais",2023-09-16 01:17:53,1,"2","demai"
47259,"itau","apple","Ao invés de atualizar para fazer aperfeiçoamentos, o app regrediu. Na parte do pix, foi retirada a parte do “meus comprovantes” não tem mais como acessar transferências anteriores, onde continha a chave pix, nome da pessoa, banco de destino etc",2023-09-15 22:09:00,1,"0","invé atualizar fazer aperfeiçoamento app regrediu part pix retirada part “ comprovantes” não acessar transferência anterior ond continha chave pix nome pessoa banco destino etc"
47260,"itau","apple","Simplesmente horrível, não consigo desbloquear cartão, o telefone fica dizendo que meu número está bloqueado.
Nem consigo habilitar meu token, simplesmente horrível a experiência. Solicitarei a portabilidade assim que conseguir fazer algo nesse aplicativo.",2023-09-15 21:42:30,1,"0","simplesment horrível não consigo desbloquear cartão telefon fica dizendo número bloqueado nem consigo habilitar token simplesment horrível experiência solicitarei portabilidad assim conseguir fazer algo ness aplicativo"
47261,"itau","apple","Odiei o App de vocês ! Não consigo acessar minha conta!",2023-09-15 21:16:38,1,"2","odiei app não consigo acessar conta"
47262,"itau","apple","Horrível não consigo cadastrar uma simples chave pix!!! 
Não recomendo de forma alguma",2023-09-15 20:43:23,1,"2","horrível não consigo cadastrar simpl chave pix não recomendo forma alguma"
47263,"itau","apple","Lento, cheio de bug. Experiência péssima.",2023-09-15 15:20:00,1,"2","lento cheio bug experiência péssima"
47264,"itau","apple","Não consigo acessar a minha conta, só aparece a mensagem de “erro de processamento”! Preciso ter acesso a conta e não consigo, está atrasando minhas responsabilidades.",2023-09-15 15:19:48,1,"0","não consigo acessar conta aparec mensagem “erro processamento” preciso ter acesso conta não consigo atrasando responsabilidad"
47265,"itau","apple","Péssimo… me dá muitos problemas.",2023-09-15 15:08:19,1,"2","péssimo… dá muito problema"
47266,"itau","apple","2 bi de lucro e não investe e um app direito",2023-09-15 15:07:57,1,"2","bi lucro não invest app direito"
47267,"itau","apple","Desde sexta que abri conta no Itaú a conta já tá ativa e simplesmente não consigo fazer nada no App, não consigo gerar cartão virtual, não consigo cadastrar chave pix só dar erro sempre , tudo que vou fazer fala que deu erro pelo amor de Deus resolvem isso. Um banco grande com um App que é uma bostaaaa! Tento ajuda pelo WhatsApp aí falar que meu cadastro tá desatualizado mas porque não consigo acessar pra colocar meu telefone que fala que deu erro.",2023-09-15 04:14:31,1,"0","desd sexta abri conta itaú conta tá ativa simplesment não consigo fazer nada app não consigo gerar cartão virtual não consigo cadastrar chave pix dar erro sempr tudo vou fazer fala deu erro amor deus resolvem banco grand app é bostaaaa tento ajuda whatsapp aí falar cadastro tá desatualizado porqu não consigo acessar pra colocar telefon fala deu erro"
47268,"itau","apple","Refazer",2023-09-13 02:07:58,5,"2","refaz"
47269,"itau","apple","Aplicativo apresenta falha no login para desbloquear cartão",2023-09-15 01:34:19,1,"2","aplicativo apresenta falha login desbloquear cartão"
47270,"itau","apple","Fiz uma conta corrente a 4 dias atrás no banco Itaú, e não consigo entrar pelo App aparece “ não encontramos sua conta em .. “ me ajuda !!",2023-09-14 22:59:48,1,"0","fiz conta corrent dia atrá banco itaú não consigo entrar app aparec “ não encontramo conta “ ajuda"
47271,"itau","apple","Meu Deus porque o Nubank está a tão pouco tempo no mercado e consegue ser muito melhor que o Itaú. Falaram que chegou um cartão para mim mas não chegou...tento falar com alguém no celular e não consigo. Me dão até a opção de falar com a minha mãe no céu menos falar com uma atendente que resolva meu caso e no aplicativo é a mesma coisa!!",2023-09-14 18:34:10,1,"0","deus porqu nubank tão pouco tempo mercado consegu ser melhor itaú falaram chegou cartão mim não chegoutento falar alguém celular não consigo dão opção falar mãe céu meno falar atendent resolva caso aplicativo é mesma coisa"
47272,"itau","apple","Estou sem acesso a conta, preciso de ajuda.",2023-09-14 17:22:40,3,"2","acesso conta preciso ajuda"
47273,"itau","apple","Aparece uma mensagem que eu não tenho cartão legível para criar um cartão virtual",2023-09-14 13:43:33,2,"2","aparec mensagem não cartão legível criar cartão virtual"
47274,"itau","apple","Todos os aplicativos do Itaú a parte de cartões é um lixo!

Primeiro que exibem cartões cancelados e bloqueados eternamente! Me enviaram um cartão anos atrás no qual nunca foi desbloqueado e mesmo assim continua sendo exibido no aplicativo! Ja entrei em contato com gerente e central de atendimento e ninguém resolve!",2023-09-14 11:16:20,1,"0","todo aplicativo itaú part cartõ é lixo primeiro exibem cartõ cancelado bloqueado eternament enviaram cartão ano atrá nunca desbloqueado assim continua sendo exibido aplicativo ja entrei contato gerent central atendimento ninguém resolv"
47275,"itau","apple","Não sou correntista e pedi um cartão Latampass. O acesso ao aplicativo de cartão requer o iToken instalado para fazer diversas ações como criar cartão virtual. Quando tento baixar e instalar o iToken pede para entrar na minha conta corrente, porém eu não sou correntista, apenas tenho o cartão. 
Experiência horrível.",2023-09-13 23:23:07,1,"0","não correntista pedi cartão latampass acesso aplicativo cartão requer itoken instalado fazer diversa açõ criar cartão virtual tento baixar instalar itoken pede entrar conta corrent porém não correntista apena cartão experiência horrível"
